Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_DSL,InternetService_Fiber optic,Internet Service(Yes/No),Churn
1.0,0.0,1.0,0.7361111,0.09859155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35205317,0.7361111,0.015975669,0.014905234,0.2638889,0.0,0.0,0.7361111,0.0,0.0,1.0,1.0
0.0,0.83774126,0.0,0.0,0.09402089,1.0,0.0,0.0,0.16225873,0.0,0.0,0.0,0.16225873,0.0,1.0,0.53567356,0.062464785,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37329087,0.60179067,0.0069155283,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.24478889,0.0,0.24478889,0.0,0.14084508,0.24478889,0.0,0.0,0.0,0.7552111,0.0,0.7552111,0.0,0.36118796,1.0,0.23830576,0.05250482,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.8088073,0.8088073,0.0,1.0,0.8088073,1.0,0.0,0.8088073,0.0,1.0,1.0,0.0,1.0,0.82477933,0.009501538,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01413621,0.00010047178,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.86866856,1.0,0.0,0.21980289,1.0,0.13133144,0.0,0.86866856,0.0,0.0,0.13133144,0.0,0.0,1.0,0.59171486,0.14018951,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.644147,0.0,1.0,0.644147,0.69559574,0.644147,0.644147,0.0,1.0,0.644147,0.644147,0.35585305,0.35585305,0.6639234,0.644147,0.56711155,0.40043488,0.0,0.0,1.0,0.0,0.35585305,0.644147,0.0,1.0
0.70155483,0.29844517,1.0,0.29844517,0.56338024,1.0,1.0,0.70155483,1.0,1.0,1.0,1.0,1.0,0.14273465,1.0,0.9438563,0.5259899,0.70155483,0.0,0.29844517,0.0,0.0,1.0,0.0,1.0
1.0,0.3584759,0.0,0.0,0.17804964,1.0,0.3584759,0.0,0.0,0.0,0.0,0.6415241,1.0,0.0,1.0,0.6841183,0.12804279,0.0,0.0,0.3584759,0.6415241,0.0,1.0,0.0,1.0
0.32898945,0.0,0.0,0.0,0.14992884,0.32898945,0.0,0.0,0.0,0.0,0.0,0.0,0.67101055,0.0,0.67101055,0.109401,0.032226134,0.32898945,0.0,0.0,0.67101055,0.67101055,0.0,0.32898945,1.0
0.4639366,0.5360634,0.5360634,0.5360634,0.27617168,0.0,0.0,0.5360634,0.0,0.0,0.0,0.4639366,1.0,0.22188272,0.4639366,0.23907356,0.10011465,0.0,0.4639366,0.0,0.5360634,1.0,0.0,0.0,1.0
0.550508,0.44949195,0.44949195,0.0,0.91122466,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.550508,0.26328647,0.44949195,0.7679358,0.70631945,0.550508,0.0,0.44949195,0.0,0.0,1.0,0.0,1.0
1.0,0.30344248,0.0,0.0,0.03797968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965575,0.064257964,0.007513794,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020305052,0.00017201225,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.16348496,1.0,0.0,0.0,0.0,0.6962838,0.0,1.0,1.0,0.33300534,0.30371618,0.75143105,0.12700056,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.35155174,0.35155174,0.59462845,0.6484482,0.6484482,0.35155174,0.35155174,0.35155174,0.0,0.35155174,0.35155174,0.16813344,0.0,0.5113706,0.34592605,0.0,0.0,1.0,0.0,0.35155174,0.6484482,0.0,1.0
0.059475463,1.0,1.0,0.9405245,0.6312898,1.0,1.0,0.9405245,0.9405245,1.0,0.059475463,1.0,0.059475463,0.028444786,1.0,0.82445174,0.52180547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.91043496,0.0,0.0,0.0,0.08576852,1.0,0.91043496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56121564,0.061620902,0.91043496,0.0,0.0,0.08956507,0.0,1.0,0.0,1.0
0.96625036,0.0,0.0,0.0,0.042728867,1.0,1.0,0.0,0.96625036,0.0,0.0,0.0,0.96625036,0.0,1.0,0.69910014,0.038828306,0.033749614,0.0,0.96625036,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014084507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167568,0.27311093,0.007512631,0.0,0.8167568,0.18324319,0.0,1.0,0.0,0.0,1.0
0.5587217,0.0,0.5587217,0.5587217,0.41175893,1.0,1.0,0.0,0.4412783,1.0,0.0,0.4412783,1.0,0.0,1.0,0.7887037,0.3400337,0.5587217,0.0,0.4412783,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.89225477,0.89225477,0.57855564,1.0,1.0,0.0,0.0,1.0,0.89225477,0.89225477,0.89225477,0.42673054,0.89225477,0.81507415,0.48438433,0.0,0.107745215,0.89225477,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.4138518,0.4138518,0.07042253,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37666816,0.04159601,0.0,0.4138518,0.5861482,0.0,1.0,0.0,0.0,1.0
0.8681467,0.0,1.0,1.0,0.6779134,1.0,1.0,0.13185328,0.8681467,1.0,0.8681467,1.0,1.0,0.8681468,0.8681467,0.88991326,0.60937095,0.8681467,0.13185328,0.0,0.0,0.0,1.0,0.0,1.0
0.5936157,0.4063843,0.4063843,0.5936157,0.21699132,1.0,0.0,0.0,0.0,0.0,0.0,0.5936157,0.4063843,0.0,0.5936157,0.62639993,0.15004371,0.4063843,0.0,0.5936157,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.07042253,1.0,0.86251336,0.0,0.0,0.13748665,0.13748665,1.0,1.0,0.0,1.0,0.7580091,0.059906162,0.86251336,0.0,0.0,0.13748665,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.030495008,0.28340816,1.0,0.969505,0.969505,0.030495008,1.0,0.0,1.0,0.969505,0.0,1.0,0.84776324,0.2579631,0.030495008,0.0,0.969505,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5164179,0.005925456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5639775,0.0064770067,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.36562058,0.0,1.0,0.0,0.7554138,1.0,1.0,0.36562058,0.36562058,0.63437945,0.63437945,1.0,1.0,0.47826087,0.63437945,0.8634576,0.66139555,0.36562058,0.0,0.63437945,0.0,0.0,1.0,0.0,1.0
0.0,0.14576824,0.0,0.0,0.14671728,1.0,0.0,0.0,0.14576824,0.0,0.8542318,0.0,0.0,0.0,0.14576824,0.3535809,0.06656079,0.8542318,0.0,0.14576824,0.0,0.8542318,0.14576824,0.0,1.0
0.0,0.0,0.0,0.0,0.26174954,1.0,0.11684377,0.11684377,0.88315624,0.0,0.0,0.0,0.0,0.0,1.0,0.53207403,0.16188571,0.11684377,0.88315624,0.0,0.0,0.11684377,0.88315624,0.0,1.0
0.0,0.3915575,0.3915575,0.0,0.08450705,1.0,0.6084425,0.0,0.6084425,0.0,0.0,1.0,1.0,0.0,1.0,0.771313,0.07567515,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.014084507,1.0,0.0,0.0,0.0,0.0,0.0,0.50031656,0.4996834,0.0,0.50031656,0.6169123,0.016521648,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.84031826,0.0,0.15968177,0.0,0.12167221,0.84031826,0.84031826,0.15968177,0.0,0.0,0.15968177,0.15968177,0.15968177,0.0,1.0,0.5299349,0.07937224,0.0,0.0,1.0,0.0,0.15968177,0.84031826,0.0,1.0
0.0,1.0,0.56768715,0.56768715,0.62808275,1.0,1.0,0.0,0.56768715,0.56768715,0.56768715,1.0,1.0,0.0,1.0,0.85780936,0.5402978,0.56768715,0.0,0.43231282,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.95148534,0.0,0.09859155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95148534,0.0,1.0,0.65024626,0.068572946,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.9255659,0.0,0.0,0.0,0.16482061,0.07443408,0.0,0.0,0.0,0.0,0.0,0.0,0.9255659,0.0,0.9255659,0.17495696,0.049177945,0.0,0.0,0.9255659,0.07443408,1.0,0.0,0.0,1.0
1.0,0.0,0.8264009,0.0,0.6332169,1.0,1.0,1.0,1.0,1.0,0.1735991,1.0,0.1735991,0.0,1.0,0.82820076,0.52086496,0.1735991,0.0,0.8264009,0.0,0.0,1.0,0.0,1.0
0.6746128,0.0,0.0,0.0,0.0,1.0,0.3253872,0.6746128,0.6746128,0.3253872,0.0,0.0,0.0,0.0,0.6746128,0.3628959,0.004145054,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.12676056,1.0,1.0,0.0,0.6173551,0.0,0.0,0.0,0.3826449,0.0,0.6173551,0.6392928,0.0936946,0.6173551,0.0,0.3826449,0.0,0.0,1.0,0.0,1.0
0.35769895,0.0,1.0,0.0,0.27264363,1.0,0.35769895,0.0,0.0,0.0,0.0,0.642301,1.0,0.0,1.0,0.69508207,0.20741367,0.0,0.0,0.35769895,0.642301,0.0,1.0,0.0,1.0
0.6869042,0.0,0.0,0.0,0.028169014,1.0,0.3130958,0.0,0.0,0.0,0.6869042,0.0,1.0,0.0,0.3130958,0.67058164,0.028973356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.91982955,0.08017046,0.08017046,0.0,0.69352835,1.0,1.0,0.91982955,1.0,0.0,0.91982955,1.0,1.0,0.9198296,1.0,0.9032704,0.63838106,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.93033725,1.0,0.06966277,0.3249248,1.0,0.93033725,0.0,0.06966277,0.06966277,0.0,1.0,0.93033725,0.0,1.0,0.7462038,0.2590366,0.06966277,0.0,0.93033725,0.0,0.0,1.0,0.0,1.0
0.3649283,0.0,0.6350717,0.6350717,0.32774848,1.0,0.3649283,0.3649283,0.0,0.0,0.0,1.0,0.6350717,0.30372995,1.0,0.7166396,0.2488563,0.3649283,0.0,0.6350717,0.0,0.0,1.0,0.0,1.0
0.7951339,0.0,0.0,0.20486608,0.0,1.0,0.0,0.0,0.0,0.7951339,0.20486608,0.0,0.0,0.0,1.0,0.31927687,0.003639202,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51963687,0.005962787,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.6887653,0.0,1.0,0.6887653,0.8363032,1.0,1.0,0.0,0.6887653,0.3112347,0.0,1.0,1.0,0.14885138,1.0,0.806059,0.68959326,0.3112347,0.0,0.6887653,0.0,0.0,1.0,0.0,1.0
0.4475114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475114,0.55248857,0.0,1.0,0.17302988,0.0019431692,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.05436486,0.0,0.05436486,0.0,0.028169014,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5825379,0.024183966,0.0,0.05436486,0.94563514,0.0,0.0,1.0,0.0,1.0
0.9976827,0.9976827,0.0,0.0,0.56351084,1.0,1.0,0.9976827,1.0,0.9976827,0.0,1.0,1.0,0.0,1.0,0.9444913,0.5389819,0.0,0.0023173082,0.9976827,0.0,0.0,1.0,0.0,1.0
0.19863701,1.0,0.0,0.0,0.10987835,1.0,0.801363,0.0,0.0,0.19863701,0.0,0.19863701,1.0,0.0,1.0,0.6734279,0.082297884,0.0,0.801363,0.19863701,0.0,0.0,1.0,0.0,1.0
0.13287354,1.0,0.0,0.0,0.0,1.0,0.86712646,0.0,0.0,0.13287354,0.0,0.0,0.0,0.0,1.0,0.56809306,0.006524735,0.13287354,0.0,0.86712646,0.0,0.0,1.0,0.0,1.0
0.0,0.016287649,0.0,0.0,0.05702624,0.0,0.0,0.9837124,0.0,1.0,0.9837124,0.0,0.0,0.0,0.016287649,0.2147,0.023612365,0.0,0.0,0.016287649,0.9837124,1.0,0.0,0.0,1.0
0.0,0.0,0.692511,0.0,0.2914438,1.0,1.0,0.0,0.30748898,0.0,0.0,0.0,0.692511,0.0,1.0,0.6567602,0.21330358,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.26630956,1.0,0.0,0.91549295,1.0,1.0,0.0,0.73369044,0.0,1.0,1.0,1.0,0.35089543,1.0,0.84313196,0.79233557,0.0,0.26630956,0.73369044,0.0,0.0,1.0,0.0,1.0
0.25982007,0.74017996,0.25982007,0.25982007,0.34424055,1.0,0.74017996,0.0,1.0,0.25982007,0.25982007,0.25982007,0.25982007,0.0,1.0,0.6840513,0.24234459,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.33442238,0.6655776,0.33442238,0.0,0.31918743,1.0,1.0,0.33442238,0.6655776,0.33442238,0.0,1.0,0.33442238,0.0,1.0,0.7585362,0.25141022,0.33442238,0.0,0.6655776,0.0,0.0,1.0,0.0,1.0
0.820682,0.179318,0.0,0.0,0.29324904,1.0,0.820682,0.0,0.0,0.179318,0.820682,1.0,0.179318,0.0,1.0,0.72606325,0.22865742,0.179318,0.0,0.820682,0.0,0.0,1.0,0.0,1.0
0.04448897,0.04448897,1.0,0.0,0.64350104,1.0,0.95551103,0.0,1.0,0.95551103,0.04448897,0.04448897,0.04448897,0.021277335,1.0,0.6547775,0.46689078,0.95551103,0.04448897,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.20169374,0.20169374,0.2986154,1.0,0.7983063,1.0,0.0,0.0,0.20169374,1.0,1.0,0.0,1.0,0.8238552,0.26553938,0.7983063,0.0,0.20169374,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018543154,0.00015157927,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.08450705,1.0,0.41334817,0.0,0.0,0.5866518,0.0,1.0,0.0,0.0,1.0,0.67764515,0.06535871,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.8272764,0.17272359,0.17272359,0.72663176,1.0,0.8272764,0.17272359,0.0,0.0,0.17272359,1.0,1.0,0.17272358,1.0,0.7347271,0.5537152,0.17272359,0.0,0.8272764,0.0,0.17272359,0.8272764,0.0,1.0
0.0,0.08754596,0.0,0.0,0.014084507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91245407,0.27520472,0.007587919,0.0,0.91245407,0.0,0.08754596,1.0,0.0,0.0,1.0
0.94137067,0.0,0.0,0.0,0.3181168,1.0,0.94137067,0.94137067,0.0,0.0,0.0,0.94137067,0.0,0.0,0.94137067,0.7017102,0.24822053,0.94137067,0.0,0.058629356,0.0,0.0,1.0,0.0,1.0
1.0,0.24322657,0.7567734,0.7567734,0.08450705,1.0,0.0,0.24322657,0.0,0.0,0.0,0.0,0.0,0.0,0.7567734,0.5230053,0.056230944,0.24322657,0.0,0.7567734,0.0,0.0,1.0,0.0,1.0
0.91954786,0.080452144,0.91954786,0.91954786,0.100857794,1.0,0.0,0.0,1.0,0.0,0.0,0.91954786,0.0,0.0,1.0,0.6411857,0.076383784,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.881961,0.881961,0.0,0.0,0.056338023,1.0,0.11803902,0.0,0.11803902,1.0,0.0,0.881961,0.0,0.0,1.0,0.66321504,0.045899507,0.0,0.0,0.11803902,0.881961,0.0,1.0,0.0,1.0
1.0,0.09390567,0.0,0.0,0.2112676,1.0,0.09390567,0.0,0.9060943,0.9060943,0.0,0.09390567,1.0,0.0,1.0,0.7487611,0.17950661,0.0,0.9060943,0.09390567,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.5831547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4168453,0.06786908,0.00072361436,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.72019595,0.0,0.0,0.14084508,1.0,0.27980408,0.0,0.72019595,0.27980408,0.0,1.0,1.0,0.0,1.0,0.7716163,0.12662485,0.27980408,0.0,0.72019595,0.0,0.0,1.0,0.0,1.0
1.0,0.8069608,0.0,0.0,0.056338023,1.0,0.0,0.19303918,0.0,0.0,0.19303918,0.0,0.0,0.0,0.8069608,0.47694898,0.034355108,0.0,0.0,0.19303918,0.8069608,0.19303918,0.8069608,0.0,1.0
0.16298443,0.83701557,0.16298443,0.0,0.4742821,1.0,0.83701557,0.16298443,0.0,1.0,0.16298443,1.0,1.0,0.07794908,1.0,0.8116023,0.38903028,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.86844033,0.86844033,0.014084507,1.0,0.86844033,1.0,0.0,0.13155967,0.0,0.0,0.0,0.0,0.13155967,0.38049257,0.010930497,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.68403065,0.0,0.60118353,1.0,0.68403065,0.0,0.68403065,0.0,0.0,0.31596935,1.0,0.3271451,0.31596935,0.7016255,0.4473065,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.44586807,0.0,0.0,0.0,0.056338023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022536889,0.010669741,0.0,0.44586807,0.0,0.5541319,0.0,0.0,1.0,1.0
0.0,1.0,0.16712673,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75183135,0.0086555565,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.52556974,0.0,0.7316741,1.0,1.0,0.47443026,0.52556974,1.0,0.0,1.0,1.0,0.22690143,1.0,0.85848886,0.6476791,0.47443026,0.0,0.52556974,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014084507,1.0,1.0,0.0,0.22486582,0.0,0.0,0.7751342,0.0,0.0,1.0,0.66247994,0.018856257,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.16520153,1.0,0.0,0.0,0.014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83479846,0.061527178,0.0032040863,0.0,0.0,0.16520153,0.83479846,1.0,0.0,0.0,1.0
0.10500856,0.0,0.0,0.0,0.105986506,0.89499146,0.0,0.0,0.0,0.0,0.0,0.0,0.10500856,0.0,1.0,0.25716084,0.048512414,0.0,0.0,0.10500856,0.89499146,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014175549,0.000100928126,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.516327,0.0059244027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.63668627,0.63668627,1.0,0.36331376,0.4212684,1.0,0.63668627,0.36331376,0.0,0.0,0.0,1.0,0.36331376,0.0,0.63668627,0.7050828,0.30201548,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019402996,0.00016155094,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.22488785,0.0,0.77511215,0.5242942,1.0,1.0,0.0,0.0,0.77511215,0.0,1.0,1.0,0.0,1.0,0.79791445,0.4332194,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.86495125,0.13504875,0.13504875,0.0,0.08450705,1.0,0.13504875,0.0,0.0,0.0,0.0,0.86495125,0.0,0.0,1.0,0.6094847,0.058627058,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.1795939,0.0,0.0,0.32647315,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.71654373,0.2614013,0.0,0.8204061,0.1795939,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.78203434,0.13163525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78203434,0.011902183,0.018031146,0.21796563,0.0,0.0,0.78203434,0.0,0.0,1.0,1.0
0.79409325,0.79409325,0.0,0.0,0.014084507,0.20590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05250123,0.0024542934,0.0,0.0,0.79409325,0.20590676,0.79409325,0.0,0.20590676,1.0
0.20725085,0.0,0.0,0.0,0.053418998,1.0,0.20725085,0.0,0.0,0.79274917,0.0,0.79274917,0.79274917,0.3791409,0.79274917,0.5259581,0.03769589,0.0,0.0,0.20725085,0.79274917,0.79274917,0.20725085,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51456106,0.005903922,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.004979433,0.0,0.99502057,0.04225352,1.0,0.004979433,0.0,0.0,0.99502057,0.99502057,1.0,1.0,0.0,1.0,0.794396,0.043560926,0.99502057,0.0,0.004979433,0.0,0.0,1.0,0.0,1.0
0.6773458,0.6773458,0.0,0.0,0.04225352,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5673737,0.03485235,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023910537,0.00021382514,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0,0.03999674,0.0,0.0,0.014084507,1.0,0.96000326,0.0,0.0,0.96000326,0.0,0.0,0.03999674,0.0,0.03999674,0.62005967,0.015825525,0.03999674,0.0,0.0,0.96000326,0.0,1.0,0.0,1.0
0.5623354,0.43766463,0.0,0.0,0.11884035,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7638069,0.100946024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.028169014,0.9612204,0.0,0.0,0.9612204,0.038779642,0.0,0.038779642,0.0,0.0,1.0,0.3111632,0.012846205,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,0.47306037,1.0,0.92658895,0.073411055,0.92658895,0.92658895,0.0,0.0,0.92658895,0.0,1.0,0.7415367,0.3692153,0.0,0.073411055,0.92658895,0.0,0.0,1.0,0.0,1.0
1.0,0.44598016,0.55401987,0.55401987,0.18157691,1.0,0.44598016,0.0,0.0,0.0,0.44598016,0.0,0.55401987,0.0,0.0,0.37090862,0.0837406,0.0,0.44598016,0.55401987,0.0,1.0,0.0,0.0,1.0
0.19422914,0.0,0.8057709,0.8057709,0.2907098,1.0,1.0,0.0,0.0,0.19422914,0.0,0.0,0.19422914,0.3853687,1.0,0.33206725,0.12043934,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.26912364,0.0,0.37649122,1.0,1.0,0.26912364,0.0,0.7308764,1.0,1.0,1.0,0.0,1.0,0.8489465,0.33068165,0.26912364,0.0,0.7308764,0.0,0.0,1.0,0.0,1.0
1.0,0.6273079,0.0,0.0,0.14250812,0.0,0.0,0.0,0.0,0.0,0.6273079,0.0,0.0,0.0,1.0,0.092109665,0.031860523,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.59651685,0.40348318,0.0,0.0,0.2844089,1.0,0.40348318,0.0,0.59651685,0.40348318,0.0,0.40348318,1.0,0.0,1.0,0.7144242,0.21136226,0.0,0.0,0.40348318,0.59651685,0.0,1.0,0.0,1.0
0.9311812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311812,0.06881882,0.0,1.0,0.16419517,0.0018407125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9118343,0.0,0.9118343,0.0,0.056338023,1.0,0.088165715,0.9118343,0.0,1.0,0.0,0.088165715,0.9118343,0.0,1.0,0.70614326,0.050221805,0.0,0.0,0.088165715,0.9118343,0.0,1.0,0.0,1.0
0.92304164,0.0,1.0,0.92304164,0.030336853,0.0,0.0,0.92304164,0.0,0.0,0.0,0.0,0.0,0.0,0.07695834,0.110293016,0.008489446,0.0,0.92304164,0.07695834,0.0,1.0,0.0,0.0,1.0
0.5697844,0.0,0.43021563,0.0,0.7767757,1.0,1.0,0.0,0.5697844,1.0,0.5697844,1.0,1.0,0.2057553,0.43021563,0.87422377,0.6892368,0.43021563,0.0,0.5697844,0.0,0.0,1.0,0.0,1.0
0.6891603,0.31083974,0.6891603,0.6891603,0.13741748,0.6891603,0.0,0.0,0.0,0.31083974,0.0,0.0,0.0,0.3295984,0.31083974,0.04511504,0.02404876,0.6891603,0.0,0.31083974,0.0,0.31083974,0.0,0.6891603,1.0
0.28863364,0.0,0.71136636,0.71136636,0.04225352,1.0,0.71136636,0.28863364,0.0,1.0,0.28863364,0.71136636,1.0,0.0,0.28863364,0.8054897,0.042404253,0.28863364,0.0,0.71136636,0.0,0.0,1.0,0.0,1.0
0.35672903,0.64327097,1.0,0.35672903,0.3833289,0.64327097,0.0,0.35672903,1.0,0.35672903,0.0,0.35672903,0.35672903,0.0,1.0,0.34900677,0.17307122,0.64327097,0.35672903,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26684695,0.00303117,0.5797039,0.0,0.0,0.42029607,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5130475,0.0058863694,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.15336862,0.15336862,0.014084507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51342976,0.014556746,0.84663135,0.0,0.15336862,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.33902907,0.0,0.0,0.6609709,0.0,0.0,0.0,0.0,1.0,0.56221455,0.0064565614,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
